Project,Absolute Path,Feature
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\command\PublishGradlePluginTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\command\PublishToSdkmanCommandTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\command\PublishToSdkmanCommandTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\command\SyncToCentralCommandTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\command\SyncToCentralCommandTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\sdkman\SdkmanServiceTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\sdkman\SdkmanServiceTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\sonatype\SonatypeServiceTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\ci\images\releasescripts\src\test\java\io\spring\concourse\releasescripts\sonatype\SonatypeServiceTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\admin\SpringApplicationAdminMXBeanRegistrarTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\admin\SpringApplicationAdminMXBeanRegistrarTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\admin\SpringApplicationAdminMXBeanRegistrarTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\Ansi8BitColorTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\AnsiColorsTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\AnsiOutputTests.java","AfterAll"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\AnsiOutputTests.java","BeforeAll"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\AnsiOutputTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\AnsiPropertySourceTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\ansi\AnsiPropertySourceTests.java","Test"
