Project,Absolute Path,Feature
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","Timeout"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","ParameterizedTest"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","EnumSource"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\DriverLoggingAgentTest.java","INCLUDE"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\EventConfigurationTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-agent\src\test\java\io\aeron\agent\EventConfigurationTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveMigration_2_3Test.java","api"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveMigration_2_3Test.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","Timeout"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","ParameterizedTest"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","EnumSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","ValueSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveTest.java","EXCLUDE"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveToolTests.java","api"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveToolTests.java","Executable"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveToolTests.java","ParameterizedTest"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveToolTests.java","Arguments"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveToolTests.java","MethodSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ArchiveToolTests.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogIndexTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogIndexTest.java","ParameterizedTest"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogIndexTest.java","CsvSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogIndexTest.java","ValueSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogIndexTest.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","ParameterizedTest"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","Arguments"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","MethodSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","ValueSource"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogTest.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogViewTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogViewTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogViewTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogViewTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\CatalogViewTest.java","assertTrue"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\ChecksumsTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\ChecksumsTest.java","EnabledForJreRange"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\ChecksumsTest.java","EnabledOnJre"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\ChecksumsTest.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\ChecksumsTest.java","JAVA_8"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\ChecksumsTest.java","JAVA_9"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32cTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32cTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32cTest.java","EnabledForJreRange"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32cTest.java","JRE"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32cTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32Test.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\checksum\Crc32Test.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\client\AeronArchiveTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\client\AeronArchiveTest.java","assertSame"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\client\AeronArchiveTest.java","assertThrows"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ControlSessionTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ControlSessionTest.java","Test"
