Project,Absolute Path,Feature
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryAutoConfigurationTests.java","Test"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryClientConfigurationTest.java","Test"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosServiceDiscoveryTest.java","Test"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClientConfigurationTests.java","Test"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClientTests.java","Test"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClientTests.java","ExtendWith"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryClientTests.java","Test"
"v.2.0.3.RELEASE spring-cloud-alibaba","C:\JUnit5Projects\v.2.0.3.RELEASE spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryClientTests.java","ExtendWith"
