App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,TestExceptionHandling.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\demoapp\src\main\java\org\cf\demosmali\TestExceptionHandling.java,,demoapp\src\main\java\org\cf\demosmali\TestExceptionHandling.java,,false,false,false,false,false,false,false,false,true,false,false,false,false,,,false,true,false,false,false,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,ApplicationTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\ObfuscatedApp\app\src\androidTest\java\org\cf\obfuscated\ApplicationTest.java,,simplify\ObfuscatedApp\app\src\androidTest\java\org\cf\obfuscated\ApplicationTest.java,,false,false,true,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,ConstantBuilderTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\ConstantBuilderTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\ConstantBuilder.java,simplify\src\test\java\org\cf\simplify\ConstantBuilderTest.java,simplify\src\main\java\org\cf\simplify\ConstantBuilder.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,ExecutionGraphManipulatorTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\ExecutionGraphManipulatorTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\ExecutionGraphManipulator.java,simplify\src\test\java\org\cf\simplify\ExecutionGraphManipulatorTest.java,simplify\src\main\java\org\cf\simplify\ExecutionGraphManipulator.java,true,true,false,false,false,true,false,true,false,false,false,false,false,true,true,true,true,true,true,true,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,LauncherTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\LauncherTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\Launcher.java,simplify\src\test\java\org\cf\simplify\LauncherTest.java,simplify\src\main\java\org\cf\simplify\Launcher.java,false,false,false,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,MainTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\MainTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\Main.java,simplify\src\test\java\org\cf\simplify\MainTest.java,simplify\src\main\java\org\cf\simplify\Main.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,ConstantPropagationStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\strategy\ConstantPropagationStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\strategy\ConstantPropagationStrategy.java,simplify\src\test\java\org\cf\simplify\strategy\ConstantPropagationStrategyTest.java,simplify\src\main\java\org\cf\simplify\strategy\ConstantPropagationStrategy.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,DeadRemovalStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\strategy\DeadRemovalStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\strategy\DeadRemovalStrategy.java,simplify\src\test\java\org\cf\simplify\strategy\DeadRemovalStrategyTest.java,simplify\src\main\java\org\cf\simplify\strategy\DeadRemovalStrategy.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,PeepholeStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\strategy\PeepholeStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\strategy\PeepholeStrategy.java,simplify\src\test\java\org\cf\simplify\strategy\PeepholeStrategyTest.java,simplify\src\main\java\org\cf\simplify\strategy\PeepholeStrategy.java,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true,false
v1.3.0-NowwithSmaliDebugger(sdbg) simplify,UnreflectionStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\test\java\org\cf\simplify\strategy\UnreflectionStrategyTest.java,C:\JUNit5Projects\v1.3.0-NowwithSmaliDebugger(sdbg) simplify\simplify\src\main\java\org\cf\simplify\strategy\UnreflectionStrategy.java,simplify\src\test\java\org\cf\simplify\strategy\UnreflectionStrategyTest.java,simplify\src\main\java\org\cf\simplify\strategy\UnreflectionStrategy.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false
